DATE,INTGSTZAM193N
1957-01-01,3.25
1957-02-01,3.25
1957-03-01,3.25
1957-04-01,3.25
1957-05-01,3.25
1957-06-01,3.25
1957-07-01,3.25
1957-08-01,3.25
1957-09-01,3.25
1957-10-01,3.25
1957-11-01,3.25
1957-12-01,3.25
1958-01-01,3.25
1958-02-01,3.5
1958-03-01,3.5
1958-04-01,3.5
1958-05-01,3.5
1958-06-01,3.699999999
1958-07-01,3.709999999
1958-08-01,3.739999999
1958-09-01,3.729999999
1958-10-01,3.699999999
1958-11-01,3.69
1958-12-01,3.679999999
1959-01-01,3.58
1959-02-01,3.52
1959-03-01,3.529999999
1959-04-01,3.55
1959-05-01,3.52
1959-06-01,3.489999999
1959-07-01,3.459999999
1959-08-01,3.459999999
1959-09-01,3.44
1959-10-01,3.349999999
1959-11-01,3.279999999
1959-12-01,3.279999999
1960-01-01,3.369999999
1960-02-01,3.479999999
1960-03-01,3.459999999
1960-04-01,3.5
1960-05-01,3.529999999
1960-06-01,3.569999999
1960-07-01,3.69
1960-08-01,3.779999999
1960-09-01,3.66
1960-10-01,3.559999999
1960-11-01,3.729999999
1960-12-01,3.839999999
1961-01-01,3.989999999
1961-02-01,4.119999999
1961-03-01,4.08
1961-04-01,4.11
1961-05-01,4.619999999
1961-06-01,4.699999999
1961-07-01,4.619999999
1961-08-01,4.3
1961-09-01,4.239999999
1961-10-01,4.089999999
1961-11-01,4.069999999
1961-12-01,4.05
1962-01-01,3.929999999
1962-02-01,3.779999999
1962-03-01,3.66
1962-04-01,3.309999999
1962-05-01,2.849999999
1962-06-01,2.77
1962-07-01,2.55
1962-08-01,2.319999999
1962-09-01,2.209999999
1962-10-01,2.16
1962-11-01,1.959999999
1962-12-01,1.819999999
1963-01-01,1.899999999
1963-02-01,1.99
1963-03-01,1.99
1963-04-01,2.029999999
1963-05-01,2.08
1963-06-01,2.16
1963-07-01,2.209999999
1963-08-01,2.149999999
1963-09-01,1.94
1963-10-01,1.77
1963-11-01,1.72
1963-12-01,1.919999999
1964-01-01,2.139999999
1964-02-01,2.449999999
1964-03-01,2.599999999
1964-04-01,2.61
1964-05-01,2.61
1964-06-01,2.759999999
1964-07-01,3.099999999
1964-08-01,3.16
1964-09-01,3.119999999
1964-10-01,3.279999999
1964-11-01,3.419999999
1964-12-01,3.569999999
1965-01-01,3.669999999
1965-02-01,3.769999999
1965-03-01,4
1965-04-01,3.979999999
1965-05-01,3.94
1965-06-01,4
1965-07-01,4.099999999
1965-08-01,4.25
1965-09-01,4.259999999
1965-10-01,4.19
1965-11-01,4.139999999
1965-12-01,4.229999999
1966-01-01,4.369999999
1966-02-01,4.379999999
1966-03-01,4.339999999
1966-04-01,4.259999999
1966-05-01,4.099999999
1966-06-01,3.929999999
1966-07-01,3.919999999
1966-08-01,4.11
1966-09-01,4.169999999
1966-10-01,4.209999999
1966-11-01,4.199999999
1966-12-01,4.459999999
1967-01-01,4.669999999
1967-02-01,4.849999999
1967-03-01,4.929999999
1967-04-01,4.849999999
1967-05-01,4.769999999
1967-06-01,4.929999999
1967-07-01,4.959999999
1967-08-01,4.849999999
1967-09-01,4.739999999
1967-10-01,4.849999999
1967-11-01,4.97
1967-12-01,5
1968-01-01,5.009999999
1968-02-01,5.029999999
1968-03-01,5.08
1968-04-01,5.029999999
1968-05-01,5.029999999
1968-06-01,4.949999999
1968-07-01,4.949999999
1968-08-01,4.879999999
1968-09-01,4.679999999
1968-10-01,4.659999999
1968-11-01,4.759999999
1968-12-01,4.699999999
1969-01-01,4.679999999
1969-02-01,4.679999999
1969-03-01,4.679999999
1969-04-01,4.659999999
1969-05-01,4.679999999
1969-06-01,4.69
1969-07-01,4.709999999
1969-08-01,4.699999999
1969-09-01,4.619999999
1969-10-01,4.529999999
1969-11-01,4.379999999
1969-12-01,4.36
1970-01-01,4.419999999
1970-02-01,4.419999999
1970-03-01,4.369999999
1970-04-01,4.339999999
1970-05-01,4.349999999
1970-06-01,4.379999999
1970-07-01,4.33
1970-08-01,4.349999999
1970-09-01,4.369999999
1970-10-01,4.429999999
1970-11-01,4.449999999
1970-12-01,4.509999999
1971-01-01,4.599999999
1971-02-01,4.769999999
1971-03-01,5.009999999
1971-04-01,5.509999999
1971-05-01,5.509999999
1971-06-01,5.5
1971-07-01,5.509999999
1971-08-01,5.479999999
1971-09-01,5.489999999
1971-10-01,5.559999999
1971-11-01,5.699999999
1971-12-01,5.909999999
1972-01-01,5.959999999
1972-02-01,5.929999999
1972-03-01,5.939999999
1972-04-01,5.75
1972-05-01,5.559999999
1972-06-01,5.519999999
1972-07-01,5.409999999
1972-08-01,4.629999999
1972-09-01,4.659999999
1972-10-01,4.909999999
1972-11-01,4.869999999
1972-12-01,4.509999999
1973-01-01,4.25
1973-02-01,4.229999999
1973-03-01,4.259999999
1973-04-01,3.69
1973-05-01,2.94
1973-06-01,2.66
1973-07-01,2.599999999
1973-08-01,2.47
1973-09-01,2.569999999
1973-10-01,2.639999999
1973-11-01,2.72
1973-12-01,2.72
1974-01-01,4.039999999
1974-02-01,4.699999999
1974-03-01,4.8
1974-04-01,4.75
1974-05-01,4.8
1974-06-01,5.689999999
1974-07-01,5.799999999
1974-08-01,6.139999999
1974-09-01,6.229999999
1974-10-01,6.11
1974-11-01,6.059999999
1974-12-01,6.009999999
1975-01-01,5.929999999
1975-02-01,5.909999999
1975-03-01,5.929999999
1975-04-01,5.789999999
1975-05-01,5.659999999
1975-06-01,5.569999999
1975-07-01,5.549999999
1975-08-01,6.029999999
1975-09-01,6.529999999
1975-10-01,6.789999999
1975-11-01,6.829999999
1975-12-01,6.899999999
1976-01-01,6.949999999
1976-02-01,7.079999999
1976-03-01,7.229999999
1976-04-01,7.239999999
1976-05-01,7.199999999
1976-06-01,7.309999999
1976-07-01,7.489999999
1976-08-01,7.759999999
1976-09-01,7.759999999
1976-10-01,7.729999999
1976-11-01,7.719999999
1976-12-01,7.739999999
1977-01-01,7.819999999
1977-02-01,7.869999999
1977-03-01,7.889999999
1977-04-01,7.859999999
1977-05-01,7.819999999
1977-06-01,7.849999999
1977-07-01,7.879999999
1977-08-01,7.879999999
1977-09-01,7.859999999
1977-10-01,7.919999999
1977-11-01,7.919999999
1977-12-01,7.899999999
1978-01-01,7.939999999
1978-02-01,7.949999999
1978-03-01,7.979999999
1978-04-01,7.979999999
1978-05-01,7.979999999
1978-06-01,7.989999999
1978-07-01,7.989999999
1978-08-01,7.899999999
1978-09-01,7.649999999
1978-10-01,7.579999999
1978-11-01,7.389999999
1978-12-01,7.36
1979-01-01,7.369999999
1979-02-01,6.909999999
1979-03-01,6.379999999
1979-04-01,5.619999999
1979-05-01,5.509999999
1979-06-01,5.389999999
1979-07-01,5.119999999
1979-08-01,4.58
1979-09-01,4.349999999
1979-10-01,3.949999999
1979-11-01,3.849999999
1979-12-01,4.069999999
1980-01-01,4.19
1980-02-01,4.259999999
1980-03-01,4.199999999
1980-04-01,4.309999999
1980-05-01,4.509999999
1980-06-01,4.61
1980-07-01,4.5
1980-08-01,4.419999999
1980-09-01,4.629999999
1980-10-01,4.769999999
1980-11-01,5.379999999
1980-12-01,5.919999999
1981-01-01,6.519999999
1981-02-01,7.479999999
1981-03-01,7.569999999
1981-04-01,7.75
1981-05-01,8.589999999
1981-06-01,9.309999999
1981-07-01,10.55
1981-08-01,11.28
1981-09-01,11.3
1981-10-01,11.559999999
1981-11-01,12.239999999
1981-12-01,13.479999999
1982-01-01,14.4
1982-02-01,15.339999999
1982-03-01,15.809999999
1982-04-01,15.729999999
1982-05-01,15.9
1982-06-01,16.119999999
1982-07-01,16.429999999
1982-08-01,16.209999999
1982-09-01,16.29
1982-10-01,15.709999999
1982-11-01,14.78
1982-12-01,14.369999999
1983-01-01,12.859999999
1983-02-01,10.38
1983-03-01,10.089999999
1983-04-01,11.199999999
1983-05-01,11.319999999
1983-06-01,12.65
1983-07-01,13.819999999
1983-08-01,15.41
1983-09-01,14.959999999
1983-10-01,15.16
1983-11-01,15.739999999
1983-12-01,17.75
1984-01-01,17.75
1984-02-01,17.75
1984-03-01,17.75
1984-04-01,17.75
1984-05-01,17.75
1984-06-01,17.75
1984-07-01,18.75
1984-08-01,21.75
1984-09-01,21.75
1984-10-01,21.75
1984-11-01,20.75
1984-12-01,20.75
1985-01-01,21.75
1985-02-01,21.75
1985-03-01,21.75
1985-04-01,20.939999999
1985-05-01,19.579999999
1985-06-01,16.989999999
1985-07-01,16.309999999
1985-08-01,16.5
1985-09-01,15.079999999
1985-10-01,14.199999999
1985-11-01,12.979999999
1985-12-01,12.939999999
1986-01-01,12.15
1986-02-01,12
1986-03-01,11.989999999
1986-04-01,11.369999999
1986-05-01,10.96
1986-06-01,10.82
1986-07-01,10.59
1986-08-01,9.85
1986-09-01,9.07
1986-10-01,9.16
1986-11-01,8.78
1986-12-01,8.41
1987-01-01,8.82
1987-02-01,8.77
1987-03-01,8.5
1987-04-01,8.6
1987-05-01,8.77
1987-06-01,8.63
1987-07-01,8.78
1987-08-01,8.64
1987-09-01,.
1987-10-01,8.7
1987-11-01,8.67
1987-12-01,9.03
1988-01-01,9.4
1988-02-01,9.69
1988-03-01,10.44
1988-04-01,10.67
1988-05-01,11.51
1988-06-01,11.87
1988-07-01,12.12
1988-08-01,12.63
1988-09-01,12.86
1988-10-01,13.33
1988-11-01,14.57
1988-12-01,15.28
1989-01-01,15.17
1989-02-01,15.38
1989-03-01,15.99
1989-04-01,16.16
1989-05-01,16.99
1989-06-01,17.16
1989-07-01,17.16
1989-08-01,17.14
1989-09-01,17.12
1989-10-01,17.76
1989-11-01,18
1989-12-01,18
1990-01-01,18
1990-02-01,18.01
1990-03-01,17.94
1990-04-01,18
1990-05-01,18
1990-06-01,17.98
1990-07-01,17.81
1990-08-01,17.67
1990-09-01,17.48
1990-10-01,17.62
1990-11-01,17.65
1990-12-01,17.39
1991-01-01,17.3
1991-02-01,17.13
1991-03-01,16.93
1991-04-01,16.79
1991-05-01,16.68
1991-06-01,16.69
1991-07-01,16.7
1991-08-01,16.67
1991-09-01,16.56
1991-10-01,16.38
1991-11-01,16.22
1991-12-01,16.15
1992-01-01,16.03
1992-02-01,15.86
1992-03-01,15.49
1992-04-01,15.02
1992-05-01,14.43
1992-06-01,14.02
1992-07-01,13.47
1992-08-01,12.72
1992-09-01,12.06
1992-10-01,12.09
1992-11-01,12.02
1992-12-01,12.04
1993-01-01,11.86
1993-02-01,11.39
1993-03-01,11.34
1993-04-01,11.14
1993-05-01,11.5
1993-06-01,11.88
1993-07-01,11.76
1993-08-01,11.7
1993-09-01,11.6
1993-10-01,11.2
1993-11-01,10.18
1993-12-01,10.19
1994-01-01,10.15
1994-02-01,10.16
1994-03-01,10.13
1994-04-01,10.32
1994-05-01,10.76
1994-06-01,10.84
1994-07-01,10.76
1994-08-01,10.75
1994-09-01,10.84
1994-10-01,11.78
1994-11-01,12.19
1994-12-01,12.47
1995-01-01,12.7
1995-02-01,12.89
1995-03-01,13.01
1995-04-01,12.96
1995-05-01,13.72
1995-06-01,13.81
1995-07-01,13.98
1995-08-01,13.87
1995-09-01,13.99
1995-10-01,13.83
1995-11-01,13.63
1995-12-01,13.94
1996-01-01,14.02
1996-02-01,13.92
1996-03-01,14.14
1996-04-01,14.3
1996-05-01,15.87
1996-06-01,15.8
1996-07-01,15.02
1996-08-01,15.88
1996-09-01,15.28
1996-10-01,15.02
1996-11-01,15.26
1996-12-01,15.93
1997-01-01,16.23
1997-02-01,15.79
1997-03-01,15.81
1997-04-01,15.77
1997-05-01,15.68
1997-06-01,15.46
1997-07-01,15.08
1997-08-01,14.79
1997-09-01,14.72
1997-10-01,14.56
1997-11-01,14.55
1997-12-01,14.65
1998-01-01,14.43
1998-02-01,14.02
1998-03-01,13.22
1998-04-01,12.9
1998-05-01,13.02
1998-06-01,16.04
1998-07-01,18.99
1998-08-01,19.74
1998-09-01,21.62
1998-10-01,19.45
1998-11-01,17.76
1998-12-01,17.2
1999-01-01,16.4
1999-02-01,15.54
1999-03-01,14.62
1999-04-01,13.75
1999-05-01,13.52
1999-06-01,13.26
1999-07-01,12.1
1999-08-01,11.68
1999-09-01,11.17
1999-10-01,10.76
1999-11-01,10.71
1999-12-01,10.7
2000-01-01,10.16
2000-02-01,9.78
2000-03-01,9.85
2000-04-01,9.88
2000-05-01,10.22
2000-06-01,10.28
2000-07-01,10.23
2000-08-01,10.15
2000-09-01,10.16
2000-10-01,10.19
2000-11-01,10.22
2000-12-01,10.2
2001-01-01,10.15
2001-02-01,10.12
2001-03-01,10.17
2001-04-01,10.34
2001-05-01,10.38
2001-06-01,9.99
2001-07-01,9.53
2001-08-01,9.37
2001-09-01,9.24
2001-10-01,8.87
2001-11-01,8.76
2001-12-01,9.2
2002-01-01,9.44
2002-02-01,9.43
2002-03-01,9.92
2002-04-01,10.6
2002-05-01,11.16
2002-06-01,11.44
2002-07-01,11.37
2002-08-01,11.43
2002-09-01,12.11
2002-10-01,12.61
2002-11-01,12.17
2002-12-01,12.27
2003-01-01,12.34
2003-02-01,12.63
2003-03-01,12.73
2003-04-01,12.74
2003-05-01,12.55
2003-06-01,11.21
2003-07-01,10.89
2003-08-01,10.25
2003-09-01,9.42
2003-10-01,8.22
2003-11-01,7.69
2003-12-01,7.31
2004-01-01,7.6
2004-02-01,7.51
2004-03-01,7.72
2004-04-01,7.77
2004-05-01,7.71
2004-06-01,7.83
2004-07-01,7.89
2004-08-01,7.44
2004-09-01,7.12
2004-10-01,7.28
2004-11-01,7.25
2004-12-01,7.27
2005-01-01,7.29
2005-02-01,7.23
2005-03-01,7.2
2005-04-01,6.95
2005-05-01,6.75
2005-06-01,6.76
2005-07-01,6.73
2005-08-01,6.72
2005-09-01,6.74
2005-10-01,6.79
2005-11-01,6.89
2005-12-01,6.82
2006-01-01,6.74
2006-02-01,6.68
2006-03-01,6.53
2006-04-01,6.65
2006-05-01,6.8
2006-06-01,7.11
2006-07-01,7.28
2006-08-01,7.69
2006-09-01,7.75
2006-10-01,8.22
2006-11-01,8.23
2006-12-01,8.39
2007-01-01,8.7
2007-02-01,8.66
2007-03-01,8.28
2007-04-01,8.28
2007-05-01,8.5
2007-06-01,9.02
2007-07-01,9.03
2007-08-01,9.13
2007-09-01,9.31
2007-10-01,9.77
2007-11-01,10.22
2007-12-01,10.48
2008-01-01,10.47
2008-02-01,10.32
2008-03-01,10.18
2008-04-01,10.27
2008-05-01,10.6
2008-06-01,11.42
2008-07-01,11.38
2008-08-01,11.35
2008-09-01,11.15
2008-10-01,10.93
2008-11-01,10.85
2008-12-01,10.77
2009-01-01,10.66
2009-02-01,9.22
2009-03-01,8.62
2009-04-01,8.28
2009-05-01,7.68
2009-06-01,7.23
2009-07-01,7.39
2009-08-01,7.16
2009-09-01,6.94
2009-10-01,6.95
2009-11-01,7.01
2009-12-01,7.07
2010-01-01,7.11
2010-02-01,7.08
2010-03-01,6.95
2010-04-01,6.59
2010-05-01,6.58
2010-06-01,6.54
2010-07-01,6.48
2010-08-01,6.42
2010-09-01,6.08
2010-10-01,5.97
2010-11-01,5.65
2010-12-01,5.59
2011-01-01,5.54
2011-02-01,5.53
2011-03-01,5.5
2011-04-01,5.46
2011-05-01,5.45
2011-06-01,5.46
2011-07-01,5.49
2011-08-01,5.49
2011-09-01,5.49
2011-10-01,5.49
2011-11-01,5.49
2011-12-01,5.46
2012-01-01,5.47
2012-02-01,5.5
2012-03-01,5.54
2012-04-01,5.56
2012-05-01,5.56
2012-06-01,5.58
2012-07-01,5.37
2012-08-01,5.05
2012-09-01,4.94
2012-10-01,4.94
2012-11-01,4.93
2012-12-01,4.99
2013-01-01,5.06
2013-02-01,5.04
2013-03-01,5.05
2013-04-01,5.12
2013-05-01,5.03
2013-06-01,5.12
2013-07-01,5.12
2013-08-01,5.09
2013-09-01,5.06
2013-10-01,5.04
2013-11-01,5.07
2013-12-01,5.14
2014-01-01,5.22
2014-02-01,5.56
2014-03-01,5.73
2014-04-01,5.74
2014-05-01,5.74
2014-06-01,5.79
2014-07-01,6.03
2014-08-01,6.01
2014-09-01,6
2014-10-01,5.9
2014-11-01,5.84
2014-12-01,6.04
2015-01-01,6
2015-02-01,5.88
2015-03-01,5.8
2015-04-01,5.8
2015-05-01,5.73
2015-06-01,5.76
2015-07-01,6.03
2015-08-01,6.16
2015-09-01,6.24
2015-10-01,6.16
2015-11-01,6.33
2015-12-01,6.74
2016-01-01,6.86
2016-02-01,6.93
2016-03-01,7.04
2016-04-01,7.18
2016-05-01,7.16
2016-06-01,7.2
2016-07-01,7.35
2016-08-01,7.3
2016-09-01,7.29
2016-10-01,7.35
2016-11-01,7.48
2016-12-01,7.61
2017-01-01,7.46
2017-02-01,7.26
2017-03-01,7.23
2017-04-01,7.41
2017-05-01,7.43
2017-06-01,7.34
2017-07-01,7.32
2017-08-01,7.17
2017-09-01,7.1
2017-10-01,7.26
2017-11-01,7.45
2017-12-01,7.53
2018-01-01,7.32
2018-02-01,7.12
2018-03-01,7.06
2018-04-01,6.98
2018-05-01,7.01
2018-06-01,7.04
2018-07-01,7.07
2018-08-01,7.12
2018-09-01,7.14
2018-10-01,7.2
2018-11-01,7.32
2018-12-01,7.5
2019-01-01,7.51
2019-02-01,7.25
2019-03-01,7.04
2019-04-01,7.11
2019-05-01,7.17
2019-06-01,7.11
2019-07-01,7.03
2019-08-01,6.99
2019-09-01,6.85
2019-10-01,6.81
2019-11-01,7.0
2019-12-01,7.13
2020-01-01,6.86
2020-02-01,6.33
2020-03-01,6.09
2020-04-01,5.1
2020-05-01,4.16
2020-06-01,4.1
2020-07-01,3.95
2020-08-01,3.69
2020-09-01,3.45
2020-10-01,3.47
2020-11-01,3.59
2020-12-01,3.76
2021-01-01,3.81
2021-02-01,3.77
2021-03-01,3.82
2021-04-01,3.78
2021-05-01,3.61
2021-06-01,3.76
2021-07-01,3.88
2021-08-01,3.72
2021-09-01,3.83
2021-10-01,3.76
2021-11-01,3.81
2021-12-01,3.87
2022-01-01,3.87
2022-02-01,3.95
2022-03-01,4.22
2022-04-01,4.3
2022-05-01,4.47
2022-06-01,5.13
2022-07-01,5.4
2022-08-01,5.74
2022-09-01,5.78
2022-10-01,6.12
2022-11-01,6.19
2022-12-01,6.6
2023-01-01,6.47
2023-02-01,6.58
2023-03-01,7.1
2023-04-01,7.72
2023-05-01,8.05
2023-06-01,8.49
