DATE,LCULMN01ZAQ661S
1963-01-01,1.15273775216138
1963-04-01,1.15273775216138
1963-07-01,1.22958693563881
1963-10-01,1.15273775216138
1964-01-01,1.22958693563881
1964-04-01,1.22958693563881
1964-07-01,1.22958693563881
1964-10-01,1.22958693563881
1965-01-01,1.30643611911623
1965-04-01,1.30643611911623
1965-07-01,1.30643611911623
1965-10-01,1.38328530259366
1966-01-01,1.38328530259366
1966-04-01,1.38328530259366
1966-07-01,1.30643611911623
1966-10-01,1.38328530259366
1967-01-01,1.38328530259366
1967-04-01,1.30643611911623
1967-07-01,1.38328530259366
1967-10-01,1.46013448607109
1968-01-01,1.46013448607109
1968-04-01,1.46013448607109
1968-07-01,1.46013448607109
1968-10-01,1.46013448607109
1969-01-01,1.46013448607109
1969-04-01,1.38328530259366
1969-07-01,1.38328530259366
1969-10-01,1.38328530259366
1970-01-01,1.46013448607109
1970-04-01,1.53698366954851
1970-07-01,1.53698366954851
1970-10-01,1.53698366954851
1971-01-01,1.53698366954851
1971-04-01,1.61383285302594
1971-07-01,1.61383285302594
1971-10-01,1.61383285302594
1972-01-01,1.61383285302594
1972-04-01,1.69068203650336
1972-07-01,1.69068203650336
1972-10-01,1.69068203650336
1973-01-01,1.76753121998079
1973-04-01,1.76753121998079
1973-07-01,1.76753121998079
1973-10-01,1.76753121998079
1974-01-01,1.84438040345821
1974-04-01,1.99807877041306
1974-07-01,2.07492795389049
1974-10-01,2.15177713736792
1975-01-01,2.30547550432277
1975-04-01,2.30547550432277
1975-07-01,2.45917387127762
1975-10-01,2.53602305475504
1976-01-01,2.53602305475504
1976-04-01,2.76657060518732
1976-07-01,2.84341978866475
1976-10-01,2.9971181556196
1977-01-01,3.07396733909702
1977-04-01,3.15081652257445
1977-07-01,3.22766570605187
1977-10-01,3.22766570605187
1978-01-01,3.3045148895293
1978-04-01,3.3045148895293
1978-07-01,3.45821325648415
1978-10-01,3.53506243996158
1979-01-01,3.611911623439
1979-04-01,3.68876080691643
1979-07-01,3.84245917387128
1979-10-01,3.84245917387128
1980-01-01,3.99615754082613
1980-04-01,4.07300672430355
1980-07-01,4.38040345821326
1980-10-01,4.45725264169068
1981-01-01,4.61095100864553
1981-04-01,4.68780019212296
1981-07-01,5.07204610951009
1981-10-01,5.30259365994236
1982-01-01,5.76368876080692
1982-04-01,6.22478386167147
1982-07-01,6.45533141210375
1982-10-01,6.83957732949087
1983-01-01,6.6090297790586
1983-04-01,7.07012487992315
1983-07-01,7.14697406340058
1983-10-01,7.14697406340058
1984-01-01,7.30067243035543
1984-04-01,7.37752161383285
1984-07-01,7.68491834774256
1984-10-01,8.14601344860711
1985-01-01,8.14601344860711
1985-04-01,8.53025936599424
1985-07-01,8.76080691642651
1985-10-01,8.91450528338136
1986-01-01,9.52929875120077
1986-04-01,9.83669548511047
1986-07-01,10.0672430355427
1986-10-01,10.4514889529299
1987-01-01,11.373679154659
1987-04-01,11.9884726224784
1987-07-01,12.3727185398655
1987-10-01,12.8338136407301
1988-01-01,12.9875120076849
1988-04-01,13.7560038424592
1988-07-01,13.6023054755043
1988-10-01,14.2170989433237
1989-01-01,14.6781940441883
1989-04-01,14.985590778098
1989-07-01,16.3688760806916
1989-10-01,17.6753121998079
1990-01-01,18.6743515850144
1990-04-01,19.3659942363112
1990-07-01,19.6733909702209
1990-10-01,20.5955811719501
1991-01-01,21.671469740634
1991-04-01,22.3631123919308
1991-07-01,23.0547550432277
1991-10-01,24.2843419788665
1992-01-01,24.745437079731
1992-04-01,26.2055715658021
1992-07-01,28.2036503362152
1992-10-01,28.2036503362152
1993-01-01,28.2036503362152
1993-04-01,28.6647454370797
1993-07-01,28.895292987512
1993-10-01,29.5100864553314
1994-01-01,30.7396733909702
1994-04-01,31.431316042267
1994-07-01,31.2776176753122
1994-10-01,30.8933717579251
1995-01-01,31.5081652257445
1995-04-01,31.5081652257445
1995-07-01,31.969260326609
1995-10-01,32.9682997118156
1996-01-01,33.045148895293
1996-04-01,32.1998078770413
1996-07-01,32.6609029779059
1996-10-01,33.4293948126801
1997-01-01,32.5840537944284
1997-04-01,33.2756964457253
1997-07-01,34.1978866474544
1997-10-01,34.7358309317964
1998-01-01,35.043227665706
1998-04-01,36.657060518732
1998-07-01,38.1171950048031
1998-10-01,39.193083573487
1999-01-01,39.6541786743516
1999-04-01,40.1152737752161
1999-07-01,39.5004803073967
1999-10-01,39.8078770413064
2000-01-01,40.1152737752161
2000-04-01,41.8059558117195
2000-07-01,40.6532180595581
2000-10-01,40.4226705091258
2001-01-01,41.3448607108549
2001-04-01,43.1123919308357
2001-07-01,44.1882804995197
2001-10-01,43.1123919308357
2002-01-01,43.6503362151777
2002-04-01,44.418828049952
2002-07-01,45.2641690682036
2002-10-01,44.2651296829971
2003-01-01,47.1085494716619
2003-04-01,47.9538904899135
2003-07-01,49.490874159462
2003-10-01,49.7214217098943
2004-01-01,50.3362151777137
2004-04-01,50.7973102785783
2004-07-01,50.7973102785783
2004-10-01,52.2574447646494
2005-01-01,51.3352545629203
2005-04-01,51.4889529298751
2005-07-01,51.64265129683
2005-10-01,53.7175792507205
2006-01-01,53.1796349663785
2006-04-01,53.4101825168108
2006-07-01,52.6416906820365
2006-10-01,53.9481268011527
2007-01-01,52.7953890489914
2007-04-01,54.0249759846302
2007-07-01,54.8703170028818
2007-10-01,55.792507204611
2008-01-01,57.6368876080692
2008-04-01,57.7137367915466
2008-07-01,59.7886647454371
2008-10-01,65.6292026897214
2009-01-01,71.3928914505284
2009-04-01,73.3909702209414
2009-07-01,74.0826128722382
2009-10-01,72.9298751200768
2010-01-01,75.4658981748319
2010-04-01,74.9279538904899
2010-07-01,77.6176753121998
2010-10-01,79.3852065321806
2011-01-01,78.4630163304515
2011-04-01,80.2305475504323
2011-07-01,80.9990393852066
2011-10-01,82.3823246878002
2012-01-01,83.9961575408261
2012-04-01,85.4562920268972
2012-07-01,86.8395773294909
2012-10-01,87.3006724303554
2013-01-01,89.2987512007685
2013-04-01,90.7588856868396
2013-07-01,92.2958693563881
2013-10-01,92.0653218059558
2014-01-01,92.5264169068204
2014-04-01,94.2170989433237
2014-07-01,96.7531219980788
2014-10-01,95.52353506244
2015-01-01,96.5225744476465
2015-04-01,100.28818443804
2015-07-01,101.825168107589
2015-10-01,101.364073006724
2016-01-01,100.59558117195
2016-04-01,101.671469740634
2016-07-01,105.283381364073
2016-10-01,108.35734870317
2017-01-01,109.279538904899
2017-04-01,108.895292987512
2017-07-01,109.510086455331
2017-10-01,109.202689721422
2018-01-01,112.737752161383
2018-04-01,113.506243996158
2018-07-01,112.737752161383
2018-10-01,113.42939481268
2019-01-01,116.810758885687
2019-04-01,116.657060518732
2019-07-01,119.577329490874
2019-10-01,120.730067243036
2020-01-01,124.265129682997
2020-04-01,148.856868395773
2020-07-01,119.423631123919
2020-10-01,116.964457252642
2021-01-01,120.653218059558
2021-04-01,123.189241114313
2021-07-01,129.951969260327
2021-10-01,128.107588856868
2022-01-01,128.414985590778
